Film,Year,Awards,Nominations,Director,Production House,IMDb Rating,Rotten Tomatoes Score
Oppenheimer,2023,7,13,Christopher Nolan,"Syncopy, Warner Bros.",8.8,92%
Poor Things,2023,4,11,Yorgos Lanthimos,Searchlight Pictures,8.1,93%
The Zone of Interest,2023,2,5,Jonathan Glazer,A24,7.4,84%
American Fiction,2023,1,5,Cord Jefferson,A24,7.6,78%
Anatomy of a Fall,2023,1,5,Justine Triet,"Diaphana, Sophie Dulac Films",7.5,91%
Barbie,2023,1,8,Greta Gerwig,Warner Bros.,7.3,89%
The Boy and the Heron,2023,1,1,Hayao Miyazaki,Studio Ghibli,7.6,87%
Godzilla Minus One,2023,1,1,Takashi Yamazaki,Toho,7.8,81%
The Holdovers,2023,1,5,Alexander Payne,Focus Features,7.7,88%
The Last Repair Shop,2023,1,1,Joao Moutinho,Eurofilm,6.9,74%
20 Days in Mariupol,2023,1,1,Mstyslav Chernov,CNN Films,8.3,92%
War Is Over! Inspired by the Music of John and Yoko,2023,1,1,Yoko Ono,Apple Films,6.5,78%
The Wonderful Story of Henry Sugar,2023,1,1,Wes Anderson,Netflix,7.9,90%
Everything Everywhere All at Once,2022,7,11,"Daniel Kwan, Daniel Scheinert",A24,7.8,92%
All Quiet on the Western Front,2022,4,9,Edward Berger,Netflix,7.8,91%
The Whale,2022,2,3,Darren Aronofsky,A24,7.8,63%
Top Gun: Maverick,2022,1,6,Joseph Kosinski,Paramount Pictures,8,96%
Black Panther: Wakanda Forever,2022,1,5,Ryan Coogler,Marvel Studios,6.8,84%
Avatar: The Way of Water,2022,1,4,James Cameron,Lightstorm Entertainment,7.8,76%
Women Talking,2022,1,2,Sarah Polley,Orion Pictures,7.7,90%
Guillermo del Toro's Pinocchio,2022,1,1,Guillermo del Toro,Netflix,8,97%
Navalny,2022,1,1,Daniel Roher,HBO Films,8,97%
The Elephant Whisperers,2022,1,1,Kartiki Gonsalves,Netflix,8.1,100%
An Irish Goodbye,2022,1,1,"Tom Berkeley, Ross White",Northern Ireland Screen,8.3,92%
"The Boy, the Mole, the Fox and the Horse",2022,1,1,Charlie Mackesy,Apple TV+,7.9,89%
RRR,2022,1,1,S. S. Rajamouli,DVV Entertainment,8,95%
CODA,2021,3,3,Sian Heder,Apple Original Films,8,94%
Dune,2021,6,10,Denis Villeneuve,Warner Bros.,8,83%
The Eyes of Tammy Faye,2021,2,2,Michael Showalter,Searchlight Pictures,6.6,66%
No Time to Die,2021,1,3,Cary Joji Fukunaga,"Eon Productions, Universal Pictures",6.8,84%
The Windshield Wiper,2021,1,1,Alberto Mielgo,Lightbox,7.5,77%
The Long Goodbye,2021,1,1,Rashid Johnson,Independent,7.6,82%
The Queen of Basketball,2021,1,1,Ben Proudfoot,ESPN Films,7.8,86%
Summer of Soul,2021,1,1,Ahmir-Khalib Thompson,Searchlight Pictures,8,99%
Drive My Car,2021,1,4,Ryusuke Hamaguchi,"Bitters End, Sideshow",7.9,98%
Encanto,2021,1,3,"Jared Bush, Byron Howard",Walt Disney Animation Studios,7.2,91%
West Side Story,2021,1,7,Steven Spielberg,20th Century Studios,7.6,91%
Belfast,2021,1,7,Kenneth Branagh,Focus Features,7.3,87%
The Power of the Dog,2021,1,12,Jane Campion,Netflix,6.8,93%
King Richard,2021,1,6,Reinaldo Marcus Green,Warner Bros.,7.5,91%
Cruella,2021,1,2,Craig Gillespie,Walt Disney Pictures,7.4,74%
Nomadland,2020/21,3,6,Chlo‚ Zhao,Searchlight Pictures,7.4,93%
The Father,2020/21,2,6,Florian Zeller,Sony Pictures Classics,8.3,98%
Judas and the Black Messiah,2020/21,2,6,"Shaka King, Ryan Coogler",Warner Bros.,7.6,96%
Minari,2020/21,1,6,Lee Isaac Chung,A24,7.6,98%
Mank,2020/21,2,10,David Fincher,Netflix,7.1,83%
Sound of Metal,2020/21,2,6,Darius Marder,Amazon Studios,7.8,97%
Ma Rainey's Black Bottom,2020/21,2,5,George C. Wolfe,Netflix,7.8,98%
Promising Young Woman,2020/21,1,5,Emerald Fennell,Focus Features,7.5,89%
Tenet,2020/21,1,2,Christopher Nolan,Warner Bros.,7.4,70%
Soul,2020/21,2,3,"Pete Docter, Kemp Powers",Pixar Animation Studios,8.1,96%
Another Round,2020/21,1,2,Thomas Vinterberg,"Zentropa, Danish Film Institute",7.8,91%
My Octopus Teacher,2020/21,1,1,"Pippa Ehrlich, James Reed",Netflix,8,93%
Colette,2020/21,1,1,Anthony Giacchino,Netflix,7.6,87%
If Anything Happens I Love You,2020/21,1,1,"Michael Govier, Will McCormack",Netflix,7.7,89%
Two Distant Strangers,2020/21,1,1,"Travon Free, Martin Desmond Roe",Netflix,7.5,83%
Parasite,2019,4,6,Bong Joon-ho,CJ Entertainment,8.6,98%
Ford v Ferrari,2019,2,4,James Mangold,20th Century Studios,8.1,92%
Learning to Skateboard in a Warzone (If You're a Girl),2019,1,1,Carol Dysinger,HBO,8.1,95%
The Neighbors' Window,2019,1,1,Marshall Curry,Netflix,8,88%
Little Women,2019,1,6,Greta Gerwig,Columbia Pictures,7.8,95%
Marriage Story,2019,1,6,Noah Baumbach,Netflix,7.9,94%
Jojo Rabbit,2019,1,6,Taika Waititi,Fox Searchlight Pictures,7.9,80%
Toy Story 4,2019,1,2,Josh Cooley,Pixar Animation Studios,7.7,97%
Joker,2019,2,11,Todd Phillips,Warner Bros.,8.4,68%
Once Upon a Time in Hollywood,2019,2,10,Quentin Tarantino,Columbia Pictures,7.6,85%
1917,2019,3,10,Sam Mendes,"Universal Pictures, DreamWorks",8.3,89%
Judy,2019,1,2,Rupert Goold,"BBC Films, Path‚",6.8,82%
Bombshell,2019,1,3,Jay Roach,Lionsgate,6.8,68%
Rocketman,2019,1,1,Dexter Fletcher,Paramount Pictures,7.3,89%
American Factory,2019,1,1,"Steven Bognar, Julia Reichert",Netflix,7.4,96%
Hair Love,2019,1,1,Matthew A. Cherry,Sony Pictures Animation,7.4,100%
Green Book,2018,3,5,Peter Farrelly,Universal Pictures,8.2,77%
Bohemian Rhapsody,2018,4,5,Bryan Singer,20th Century Fox,7.9,60%
Roma,2018,3,10,Alfonso Cuar¢n,Netflix,7.7,96%
Black Panther,2018,3,7,Ryan Coogler,Marvel Studios,7.3,96%
The Favourite,2018,1,10,Yorgos Lanthimos,Fox Searchlight Pictures,7.5,93%
A Star Is Born,2018,1,8,Bradley Cooper,Warner Bros.,7.6,90%
Vice,2018,1,8,Adam McKay,Annapurna Pictures,7.2,65%
BlacKkKlansman,2018,1,6,Spike Lee,Focus Features,7.5,96%
First Man,2018,1,4,Damien Chazelle,Universal Pictures,7.3,87%
If Beale Street Could Talk,2018,1,3,Barry Jenkins,Annapurna Pictures,7.1,95%
Bao,2018,1,1,Domee Shi,Pixar Animation Studios,7.5,89%
Free Solo,2018,1,1,"Elizabeth Chai Vasarhelyi, Jimmy Chin",National Geographic,8.2,97%
Period. End of Sentence.,2018,1,1,Rayka Zehtabchi,Netflix,7.4,100%
Skin,2018,1,1,Guy Nattiv,Fox Searchlight Pictures,7,75%
Spider-Man: Into the Spider-Verse,2018,1,1,"Bob Persichetti, Peter Ramsey, Rodney Rothman",Sony Pictures Animation,8.4,97%
The Shape of Water,2017,4,13,Guillermo del Toro,Fox Searchlight Pictures,7.3,92%
Dunkirk,2017,3,8,Christopher Nolan,Warner Bros.,7.8,92%
"Three Billboards Outside Ebbing, Missouri",2017,2,7,Martin McDonagh,Fox Searchlight Pictures,7.5,90%
Darkest Hour,2017,2,6,Joe Wright,Working Title Films,7.4,84%
Blade Runner 2049,2017,2,5,Denis Villeneuve,Warner Bros.,8,88%
Coco,2017,2,2,"Lee Unkrich, Adrian Molina",Pixar Animation Studios,8.4,97%
Phantom Thread,2017,1,6,Paul Thomas Anderson,Focus Features,7.6,91%
Call Me by Your Name,2017,1,4,Luca Guadagnino,Sony Pictures Classics,7.9,94%
Get Out,2017,1,4,Jordan Peele,Blumhouse Productions,7.7,98%
"I, Tonya",2017,1,3,Craig Gillespie,Neon,7.5,90%
Dear Basketball,2017,1,1,Glen Keane,Granity Studios,7.6,85%
A Fantastic Woman,2017,1,1,Sebasti n Lelio,Fabula,7.2,94%
Heaven Is a Traffic Jam on the 405,2017,1,1,Frank Stiefel,Breakwater Studios,7.5,100%
Icarus,2017,1,1,Bryan Fogel,Netflix,7.9,94%
The Silent Child,2017,1,1,Chris Overton,Slick Films,7.5,93%
Flesh and Sandÿ(Carne y arena),2017,0 (1)[1],0,Alejandro Gonz lez I¤ rritu,ILMxLAB,8,90%
Moonlight,2016,3,8,Barry Jenkins,A24,7.4,98%
La La Land,2016,6,14,Damien Chazelle,Lionsgate,8,91%
Hacksaw Ridge,2016,2,6,Mel Gibson,Summit Entertainment,8.1,85%
Manchester by the Sea,2016,2,6,Kenneth Lonergan,Amazon Studios,7.8,96%
Arrival,2016,1,8,Denis Villeneuve,21 Laps Entertainment,7.9,94%
Fences,2016,1,4,Denzel Washington,Paramount Pictures,7.2,92%
Fantastic Beasts and Where to Find Them,2016,1,2,David Yates,Warner Bros.,7.3,74%
The Jungle Book,2016,1,1,Jon Favreau,Walt Disney Pictures,7.4,94%
O.J.: Made in America,2016,1,1,Ezra Edelman,ESPN Films,8.9,100%
Piper,2016,1,1,Alan Barillaro,Pixar Animation Studios,8.4,94%
The Salesman,2016,1,1,Asghar Farhadi,Memento Films,7.8,96%
Sing,2016,1,1,Garth Jennings,Illumination Entertainment,7.1,72%
Suicide Squad,2016,1,1,David Ayer,Warner Bros.,6,26%
The White Helmets,2016,1,1,Orlando von Einsiedel,Netflix,7.5,100%
Zootopia,2016,1,1,"Byron Howard, Rich Moore, Jared Bush",Walt Disney Animation Studios,8,98%
Spotlight,2015,2,6,Tom McCarthy,Participant Media,8.1,97%
Mad Max: Fury Road,2015,6,10,George Miller,Warner Bros.,8.1,97%
The Revenant,2015,3,12,Alejandro Gonz lez I¤ rritu,Regency Enterprises,8,78%
Bridge of Spies,2015,1,6,Steven Spielberg,DreamWorks,7.6,91%
The Big Short,2015,1,5,Adam McKay,Paramount Pictures,7.8,89%
The Danish Girl,2015,1,4,Tom Hooper,Working Title Films,7.1,67%
Room,2015,1,4,Lenny Abrahamson,Element Pictures,8.1,93%
The Hateful Eight,2015,1,3,Quentin Tarantino,The Weinstein Company,7.8,75%
Ex Machina,2015,1,2,Alex Garland,Universal Pictures,7.7,92%
Inside Out,2015,1,2,"Pete Docter, Ronnie del Carmen",Pixar Animation Studios,8.1,98%
Amy,2015,1,1,Asif Kapadia,A24,7.8,95%
Bear Story,2015,1,1,Gabriel Osorio Vargas,Punkrobot Studios,7.4,93%
A Girl in the River: The Price of Forgiveness,2015,1,1,Sharmeen Obaid-Chinoy,HBO,8.2,100%
Son of Saul,2015,1,1,L szl¢ Nemes,Laokoon Filmgroup,7.5,96%
Spectre,2015,1,1,Sam Mendes,Eon Productions,6.8,63%
Stutterer,2015,1,1,Benjamin Cleary,Bare Golly Films,7.5,93%
Birdman or (The Unexpected Virtue of Ignorance),2014,4,9,Alejandro G. I¤ rritu,New Regency Pictures,7.7,91%
The Grand Budapest Hotel,2014,4,9,Wes Anderson,Fox Searchlight Pictures,8.1,91%
Whiplash,2014,3,5,Damien Chazelle,Blumhouse Productions,8.5,94%
The Imitation Game,2014,1,8,Morten Tyldum,Black Bear Pictures,8,91%
American Sniper,2014,1,6,Clint Eastwood,Warner Bros.,7.3,72%
Boyhood,2014,1,6,Richard Linklater,IFC Films,7.9,97%
Interstellar,2014,1,5,Christopher Nolan,Warner Bros.,8.6,72%
The Theory of Everything,2014,1,5,James Marsh,Working Title Films,7.7,80%
Ida,2014,1,2,Pawe? Pawlikowski,Opus Film,7.4,96%
Selma,2014,1,2,Ava DuVernay,Path‚,7.5,99%
Citizenfour,2014,1,1,Laura Poitras,Praxis Films,8,96%
Big Hero 6,2014,1,1,"Don Hall, Chris Williams",Walt Disney Animation Studios,7.8,89%
Crisis Hotline: Veterans Press 1,2014,1,1,Ellen Goosenberg Kent,HBO,7.7,95%
The Phone Call,2014,1,1,Mat Kirkby,RSA Films,7.5,100%
Still Alice,2014,1,1,"Richard Glatzer, Wash Westmoreland",Killer Films,7.5,85%
Feast,2014,1,1,Patrick Osborne,Walt Disney Animation Studios,8.2,94%
12 Years a Slave,2013,3,9,Steve McQueen,Regency Enterprises,8.1,95%
Gravity,2013,7,10,Alfonso Cuar¢n,Warner Bros.,7.7,96%
Dallas Buyers Club,2013,3,6,Jean-Marc Vall‚e,Truth Entertainment,8,92%
Frozen,2013,2,2,"Chris Buck, Jennifer Lee",Walt Disney Animation Studios,7.4,90%
The Great Gatsby,2013,2,2,Baz Luhrmann,Warner Bros.,7.2,48%
Her,2013,1,5,Spike Jonze,Annapurna Pictures,8,94%
Blue Jasmine,2013,1,3,Woody Allen,Gravier Productions,7.3,91%
Mr Hublot,2013,1,1,Laurent Witz,Zeilt Productions,7.2,96%
The Lady in Number 6,2013,1,1,Malcolm Clarke,Reed Entertainment,7.4,100%
Helium,2013,1,1,Anders Walter,M&M Productions,7.3,92%
The Great Beauty,2013,1,1,Paolo Sorrentino,Indigo Film,7.7,91%
20 Feet from Stardom,2013,1,1,Morgan Neville,Tremolo Productions,7.4,99%
Argo,2012,3,7,Ben Affleck,Warner Bros.,7.7,96%
Life of Pi,2012,4,11,Ang Lee,Fox 2000 Pictures,7.9,86%
Les Mis‚rables,2012,3,8,Tom Hooper,Working Title Films,7.6,70%
Lincoln,2012,2,12,Steven Spielberg,DreamWorks,7.8,89%
Django Unchained,2012,2,5,Quentin Tarantino,Columbia Pictures,8.4,87%
Skyfall,2012,2,5,Sam Mendes,Eon Productions,7.8,92%
Silver Linings Playbook,2012,1,8,David O. Russell,The Weinstein Company,7.7,92%
Zero Dark Thirty,2012,1,5,Kathryn Bigelow,Annapurna Pictures,7.4,91%
Amour,2012,1,5,Michael Haneke,Les Films du Losange,7.9,93%
Anna Karenina,2012,1,4,Joe Wright,Working Title Films,6.6,63%
Paperman,2012,1,1,John Kahrs,Walt Disney Animation Studios,8.2,96%
Brave,2012,1,1,"Mark Andrews, Brenda Chapman",Pixar Animation Studios,7.1,78%
Searching for Sugar Man,2012,1,1,Malik Bendjelloul,Red Box Films,8.2,95%
Inocente,2012,1,1,"Sean Fine, Andrea Nix Fine",Shine Global,7.5,92%
Curfew,2012,1,1,Shawn Christensen,Fuzzy Logic Pictures,7.9,88%
The Artist,2011,5,10,Michel Hazanavicius,Warner Bros.,7.9,95%
Hugo,2011,5,11,Martin Scorsese,GK Films,7.5,93%
The Iron Lady,2011,2,2,Phyllida Lloyd,Path‚,6.4,52%
